epoch,loss,val_loss
0,0.4812411150678458,0.3847818092295998
1,0.4168352447593021,0.3461742840315166
2,0.38199615319184466,0.313577159454948
3,0.3416225248659918,0.27575707514035075
4,0.29517029039939907,0.23521400674393303
5,0.2451971575042988,0.19543779288467608
6,0.19841976274883077,0.15557881876042015
7,0.15933841406902394,0.12657669225805684
8,0.12873167487963472,0.10098640542281301
9,0.10552963763878788,0.08308207439748864
10,0.08803821540990801,0.06677853551350142
11,0.0753342992641467,0.05735211662555996
12,0.06545370484320139,0.04965632977454286
13,0.05766569980929217,0.046465832544000524
14,0.05178407246880141,0.039000331963363444
15,0.04676350264121145,0.036740106089334736
16,0.042975125061640106,0.035850363146317635
17,0.0398429265418488,0.030392588263279514
18,0.037107581525247735,0.03058893557049726
19,0.03455970780669755,0.028056675274121135
20,0.032570198723261036,0.027081585881349287
21,0.0309147105075145,0.025823294773305718
22,0.029354510110980052,0.02465617504755133
23,0.02786276886878737,0.02339974555530046
24,0.026727874863942375,0.023933184872332373
25,0.02574541307515184,0.02193313356685011
26,0.02460039847948711,0.02166266984453327
27,0.02382298353967019,0.020484266508566707
28,0.02305326783202274,0.02240529805911999
29,0.022378014224757263,0.021102982132058395
30,0.021790201641378022,0.020329572456447703
31,0.02097741713713348,0.019916311592647905
32,0.02019778942960734,0.022267960257043962
33,0.019707399622125213,0.018718667303849208
34,0.0192853726822477,0.019398328382521868
35,0.01890766647464295,0.021118546419433858
36,0.01829977867086585,0.019068861208660037
37,0.01777837916132178,0.019839603600925522
38,0.017143458376930404,0.020339743283234145
39,0.016865668231997442,0.01874786862907441
