epoch,loss,val_loss
0,0.46811129173279453,0.3650535156852321
1,0.39817968917140406,0.3136001292027925
2,0.3383352547151198,0.26164675229474116
3,0.26994411508493277,0.20081325032209096
4,0.20501939650854406,0.1444482999412637
5,0.15151023049938633,0.10648731299136814
6,0.11519052509782332,0.08168812213759673
7,0.09104591641493584,0.06617066538647602
8,0.07495993122831575,0.049021301496970024
9,0.06315052859315398,0.04387000056081697
10,0.054468823468681114,0.036201320784656627
11,0.04946344115046758,0.03393381579141868
12,0.043868139863498266,0.03002055244226205
13,0.04029345289570213,0.02749300409892672
14,0.0371589850640219,0.025784190744161606
15,0.035584622873474456,0.022404713850272328
16,0.03309594470391606,0.021224904854438807
17,0.032138581746950085,0.022483094399304765
18,0.02950957831824751,0.019256779654441697
19,0.027847279486944532,0.019974317475173035
20,0.026811972071815633,0.01931629067678985
21,0.027548786790563752,0.01810953996487354
22,0.02464433274755602,0.01900928832688614
23,0.024462393769469577,0.017648274961270784
24,0.02330826117894315,0.017888557656030906
25,0.02140191812377054,0.017772413459361383
26,0.021015838876630485,0.01601362729592151
27,0.02093016959835216,0.01705178526524258
28,0.020280606998687414,0.021193131020194607
29,0.019556802610292974,0.018874767407970994
30,0.018926049151663522,0.01581721645044653
31,0.018322723770496062,0.017668273263169748
32,0.0172170309917974,0.01622631322396429
33,0.018033100858485352,0.01724937398868956
34,0.01698185050237765,0.016324496178544666
35,0.017000603346980163,0.014559819608142502
36,0.016515459887075815,0.0158895276805484
37,0.01625603290928955,0.0159965055369723
38,0.01661264966037179,0.015663638000229473
39,0.015604503483503314,0.0219899702535354
40,0.014703100160946668,0.015288872466618685
41,0.014805121023036471,0.01757529330758476
