epoch,loss,val_loss
0,0.42609695826350175,0.3075511714345531
1,0.28981286622777147,0.17759681845966138
2,0.14838902882352628,0.08793732092568748
3,0.07679278282677646,0.05245008829392885
4,0.05169347254485867,0.033137417741512
5,0.0386004163258613,0.027691221354823364
6,0.032231855368589996,0.022836720717972832
7,0.027984466334813718,0.026274347383725017
8,0.024591023024880008,0.019704509183372323
9,0.02270003824862224,0.021183602683442205
10,0.0204353845835206,0.018564108416045968
11,0.019315875119815595,0.019044654615419477
12,0.018602212400635934,0.015984407466787257
13,0.016968667885331034,0.02199193644092271
14,0.016578252558270164,0.01856436988485879
15,0.015041825618330593,0.01729742375104443
16,0.014228877140439756,0.018775627543953687
17,0.013819660359536424,0.014468794051361712
18,0.014056231136612985,0.019886894041280214
19,0.012875370580968572,0.01633900544900251
20,0.012409854244996268,0.01577650406397879
21,0.012603091224759125,0.015394296160114831
22,0.011644252349563513,0.016686033543297334
23,0.011780780174208735,0.018401812020640233
