epoch,loss,val_loss
0,0.5033736353449754,0.3844954496935794
1,0.36741382443633275,0.2560747250130302
2,0.2271031407908718,0.1663767711112374
3,0.15503724973700048,0.13007368774790512
4,0.12923453603349097,0.10976002404564306
5,0.11504365957411207,0.10335116872661992
6,0.10746159911585962,0.09706298967725352
7,0.10206584742315031,0.09983585931752857
8,0.09731452973269997,0.09159460938290546
9,0.09403644270561308,0.09085154847094887
10,0.09036508166417563,0.08773902842873021
11,0.08784765992527914,0.0870480709954312
12,0.08607410830116799,0.0823072747964608
13,0.08293866865150336,0.08725052797480633
14,0.08126702231913636,0.08301404236178649
15,0.07852475664805483,0.07905152596925434
16,0.07622787363435624,0.07829984120632473
17,0.07465684507357302,0.0737856981393538
18,0.07408298952885253,0.07794926707681857
19,0.0711595441733449,0.07311940879413956
20,0.06947173715854589,0.07150127719107427
21,0.06859938393183307,0.06929839676932285
22,0.06643692791603124,0.070116405032183
23,0.06530812079666325,0.06848901529845439
24,0.06356330105508393,0.06486904797585387
25,0.06243123775299747,0.06555335184461192
26,0.06093841271982111,0.07099534492743642
27,0.05981394513591052,0.06448877367534135
28,0.05869001760564538,0.06353317083496797
29,0.057482199610193935,0.06120792737132624
30,0.056189514464660285,0.06513214836779394
31,0.055189386127819574,0.05987428775743434
32,0.05457238914827824,0.06005798495913807
33,0.052821538555831854,0.05691510929088844
34,0.05229857989948032,0.05465204425548252
35,0.05034392773634474,0.056166861794496835
36,0.05065477760783872,0.054034769338996785
37,0.04842364634606738,0.05642918046367796
38,0.04815971890509384,0.06584576889872551
39,0.04852442353284846,0.05144540396960158
40,0.04621480482139034,0.049540591671278604
41,0.045526059130540746,0.04871433973312378
42,0.04522479729071014,0.0515360579286751
43,0.04368985950704786,0.0543299254618193
44,0.045262354478398,0.04713922895883259
45,0.043673423266581586,0.04986548835509702
46,0.041058342363504696,0.049357407775364424
47,0.041071087354741624,0.046056032965057773
48,0.040339937669319786,0.048231133897053566
49,0.039584771120538834,0.044588275253772736
50,0.03900466085962671,0.04873507273824591
51,0.038616260759466906,0.04384793301946238
52,0.03746051206838566,0.0550140763976072
53,0.03702637017993418,0.044662122271562875
54,0.03676767388773427,0.049445089344915594
55,0.03658080184376323,0.04334126334441336
56,0.03505833972705129,0.044304430092635905
57,0.036023755258458905,0.041807214484403006
58,0.034450920117599225,0.04121877400106505
59,0.03521161660099914,0.05090922342711374
60,0.0329633430785172,0.045070140279437364
61,0.032941488994080836,0.03764005622973567
62,0.03212153332754583,0.03855348790162488
63,0.03346775949905533,0.04049266610098513
64,0.031686031293000426,0.03718190306895658
65,0.031436934155812654,0.045908266384350624
66,0.030927708250202177,0.04054575060543261
67,0.029616421510854318,0.03997117633882322
68,0.029672801887884168,0.03513682731672337
69,0.0296732671466418,0.038331734604741395
70,0.028721356317787494,0.034450136419189606
71,0.029427382850903114,0.03848428622280296
72,0.027977536367947864,0.040411490652906265
73,0.02827912069455431,0.03693112309433912
74,0.027102499476726615,0.038590222008918464
75,0.02723144323302665,0.03879626595268124
76,0.026778444678041753,0.03286520734821495
77,0.026835859789956968,0.03505690935018815
78,0.026010683997574762,0.03193514794111252
79,0.02588360290197051,0.036428413991081085
80,0.02530034265012228,0.035334081830162754
81,0.02549595131540699,0.033510352043729076
82,0.025001952904067513,0.03441664664761016
83,0.02470094977989171,0.041447515158276806
84,0.02439590560063508,0.030450666519372088
85,0.02372897284669718,0.03665112998140486
86,0.024442372458320746,0.029804301987353125
87,0.030386072111007405,0.032375687635258624
88,0.024426684563379913,0.03228595294058323
89,0.02285089258532303,0.039599995373895296
90,0.024671696896225503,0.03434971572929307
91,0.023727309774752802,0.04823172494376961
92,0.023395332210934004,0.03388569278544501
