epoch,loss,val_loss
0,0.9886069315135438,0.9974301426034224
1,0.9137781829401572,1.0809235039510225
2,0.7591117565071989,1.1937419238843416
3,0.599091559883813,1.3328551681418168
4,0.5067283913926779,1.3854159304970188
5,0.45485777913273634,1.3763349118985628
6,0.42356729407948346,1.3855237709848505
