epoch,loss,val_loss
0,0.4107722454352866,0.2753947706598985
1,0.2369766734555589,0.12022526326932405
2,0.0987946533520483,0.05534243916994647
3,0.05306350666094305,0.03776899656574977
4,0.04012316929463431,0.025853551532092848
5,0.030270041495993542,0.023478706661415726
6,0.026061872582980965,0.01939517818391323
7,0.023108638668302157,0.023770970905101614
8,0.020549943821579084,0.01826860728722654
9,0.019239637363843237,0.018784263416340475
10,0.017103192631761147,0.018166182391149432
11,0.016139290377580866,0.018205745684865274
12,0.016216725387799363,0.015403110717766379
13,0.014864556001028277,0.02397988636144682
14,0.014786933974755565,0.019443477479446875
15,0.013442694077738002,0.01640910913824643
16,0.012690327890463529,0.018025038604575553
17,0.012500849553713096,0.014040019871716044
18,0.013417398065774825,0.019767536193524535
19,0.011532335912948695,0.016816486990520435
20,0.011168119474907654,0.015614885450830977
21,0.0114287835346884,0.014610704604389244
22,0.01040118926121966,0.016504864588281827
23,0.010502165053852833,0.017325361639163213
