epoch,loss,val_loss
0,0.6399989569802976,0.6214961911502638
1,0.6057152636508869,0.5902815994463468
2,0.5771545339001777,0.5635817803834614
3,0.5526780126973089,0.5399107399739718
4,0.5309387400137929,0.5185442284533852
5,0.5112970363413429,0.49903541332797
6,0.49340671382906637,0.4811604995476572
7,0.47702293903704507,0.46472720409694473
8,0.4619590233269379,0.4495574612366526
9,0.44808963969763316,0.43557313868874
10,0.43530524316851615,0.42267507314682007
11,0.4234886334411936,0.41068310800351593
12,0.4125480883793236,0.39956357447724594
13,0.4024064618377311,0.3892692374555688
14,0.39298871090980625,0.37966958315748917
15,0.3841848347395719,0.3706506929899517
16,0.37587556427148455,0.36221428450785187
17,0.36817838346046544,0.3544357779778932
18,0.360992366583762,0.34706164033789383
19,0.35421115496130096,0.3401442217199426
20,0.3477973653814095,0.33358820174869735
21,0.3417406961768899,0.32744536274357844
22,0.3360796517801962,0.32167468729772064
23,0.3307543720452532,0.3162425097666289
24,0.325700910122863,0.31109356095916346
25,0.3208650032311725,0.30616462858099686
26,0.31627560311963265,0.30151267585001496
27,0.3119370777007825,0.2971128193955672
28,0.30780666197983964,0.29291446742258576
29,0.3038614221251686,0.28889398198378713
30,0.3000769269686909,0.2850758025520726
31,0.2964463892651013,0.2813876679069118
32,0.29294587457634486,0.2778509980753848
33,0.28956817852544536,0.27444322250391306
34,0.286296103921938,0.27114439324328776
35,0.28312044493398575,0.2679445531807448
36,0.28002763950149767,0.2648439666158275
37,0.2770103983784432,0.2618184175930525
38,0.2740585280814667,0.25886983228357213
39,0.27116598367368344,0.2559802940017299
40,0.2683198796944454,0.2531559428102092
41,0.2655185368941488,0.25037649117018046
42,0.2627553109280444,0.24765422861827047
43,0.2600231531199875,0.2449665516614914
44,0.257318866964175,0.2423068732023239
45,0.254636150634157,0.23968647341979177
46,0.2519723783221332,0.23710339085051887
47,0.24932302012552182,0.23450953003607297
48,0.24668836192947033,0.23197266537892192
49,0.24406426690540706,0.22943216091708132
50,0.24144925408698947,0.22692001336499265
51,0.23884171072016336,0.22444739702500796
52,0.2362406807540906,0.22195205327711606
53,0.23364971093068723,0.21949305110856107
54,0.23106054040653132,0.21706343716696688
55,0.2284773531977651,0.21465046076398148
56,0.22589943915800506,0.21219061158205332
57,0.22332271050847521,0.20978820951361404
58,0.22075862927413165,0.20740723217788495
59,0.21819993798441795,0.20501247832649633
60,0.21565238386560664,0.2026256573827643
61,0.21312054321455573,0.20029677764365547
62,0.21060379676751081,0.19791768334413828
63,0.20809257500077005,0.1955980282080801
64,0.2055993724690854,0.19328327398551137
65,0.2031154209265127,0.19104930680049093
66,0.20065055913280316,0.1886848603424273
67,0.19820371091352368,0.18641647147504906
68,0.19577802869621744,0.1842060591045179
69,0.19337453612309397,0.18198658839652412
70,0.19101078502418709,0.17984245717525482
71,0.18866287648825728,0.17769817615810193
72,0.18634354459454183,0.1755749269535667
73,0.1840606464903752,0.173466126385488
74,0.18180972160239964,0.17138969819796712
75,0.1795924782127767,0.16936405630488144
76,0.17741630896808278,0.16732058478029152
77,0.17526219738825918,0.16540266181293287
78,0.1731494607732873,0.163377729685683
79,0.1710732052060247,0.16151023460061928
80,0.16902897272157313,0.15954409225990898
81,0.167013996440187,0.1577022616800509
82,0.16504043319506057,0.15585503138993917
83,0.16309357874016447,0.15410900429675453
84,0.16118552921494914,0.1522459411307385
85,0.15930597210156308,0.15050578274224935
86,0.15745409309675804,0.14875880432756325
87,0.15563498441102191,0.14712507865930857
88,0.15384850784978235,0.14543560225712626
89,0.15209776957404014,0.14380575873349843
90,0.15038269308466903,0.14228161267544093
91,0.14867758247207202,0.14061395118111059
92,0.1470158570474436,0.13909493543599782
93,0.14538008997839943,0.13765501387809453
94,0.14378014207222434,0.1360824064988839
95,0.1422033303885973,0.1346522624555387
96,0.14066365728952696,0.13332424352043554
97,0.1391539612897169,0.13195265476640902
98,0.13765363089325142,0.13053551904465022
99,0.13619603674136943,0.12914646573756872
100,0.13475882075937073,0.1278168092432775
101,0.1333682383394876,0.12643576217325111
102,0.13197835780362527,0.12531181816992007
103,0.13063125363421876,0.1240538276339832
104,0.1293082212335553,0.12282445242530421
105,0.12800204225797135,0.12159021708526109
106,0.12671780843054928,0.12039381344067424
107,0.12547189598962305,0.11925931196463735
108,0.12424458480300792,0.11811815398304086
109,0.12303343696947053,0.11692474390331067
110,0.1218443363703268,0.11593960264795705
111,0.12068336089611215,0.11484045025549437
112,0.11953983985151471,0.11379040738469676
113,0.11841882368309783,0.11264166314350932
114,0.11731247797847036,0.11167462836754949
115,0.11623337898153821,0.11072408329499395
116,0.11517681665138711,0.10978014571102042
117,0.11412936393587524,0.10870337564694255
118,0.11310354153317467,0.10787109716942436
119,0.11209306501721034,0.10685244830031145
120,0.11109986061433247,0.10595995932817459
121,0.11014527600605654,0.10506022603888261
122,0.10917723463071326,0.10413607170707301
123,0.10823798696444316,0.10329897348818026
124,0.1073195353257933,0.10245219382800554
125,0.10643825758506556,0.10161379960022475
126,0.10552986870594819,0.10082402197938216
127,0.10464894880485835,0.10000172492704894
128,0.10379804607952203,0.09913908102010426
129,0.10295231562522096,0.09838353293506723
130,0.10213099969158101,0.09765416736665525
131,0.10130233354589188,0.09691274989592402
132,0.10051332407763545,0.09624803615243811
133,0.09972229635583717,0.09545314821757768
134,0.09893551842302602,0.09474137974412818
135,0.09818335929614493,0.09414560622290562
136,0.0974326543383907,0.09335300992978246
137,0.0966852797884826,0.09260794520378113
138,0.09597278354420986,0.09194513880892803
139,0.09525077724474267,0.09125526876826036
140,0.09455446722126695,0.09071089209694612
141,0.09384918655925374,0.09006584161206295
142,0.09317432050844253,0.08953372467505305
143,0.09250326047067634,0.08878624478453084
144,0.09184317582049704,0.08812977334386424
145,0.09119089018194663,0.0876096710562706
146,0.09055825701530056,0.08702832813325681
147,0.08992582734715393,0.08638923654430791
148,0.08930413698419985,0.08579252072070774
149,0.08868588312549407,0.08535529947594593
150,0.08808306567648208,0.08471688196847313
151,0.08750030363242028,0.08422068114343442
152,0.08691651540659848,0.08359009733325556
153,0.08634057530270671,0.08308506482525875
154,0.085765485302834,0.08256083217106368
155,0.08522353871745879,0.08216059560838498
156,0.08467083789043493,0.08155377405254464
157,0.08413674379178963,0.08106698605575059
158,0.08358843554674356,0.08063618760359914
159,0.08307325047878442,0.08009069295305955
160,0.08254452242677539,0.07963322808868006
161,0.08203496754559389,0.07920892262145092
162,0.08153101663718018,0.07880062570697383
163,0.08104555764626951,0.07826398626754158
164,0.08053705687686119,0.07776939751286256
165,0.08005420096553047,0.07730372603002347
166,0.07958405569595756,0.07680702366326984
167,0.07910322870058317,0.07649590780860499
168,0.07864338512509933,0.07601925044467575
169,0.0781752864643007,0.07548930515584193
170,0.07773594474371631,0.07501003440273435
171,0.0772820976956714,0.07475453772042927
172,0.07684367628734053,0.07428568131045292
173,0.07639569305379289,0.07399380697231543
174,0.07597985726959974,0.07348910366234027
175,0.07554850612023117,0.0731576475265779
176,0.07513764221284235,0.07277458337576766
177,0.0747129281231923,0.07236511515159356
178,0.07430394733366244,0.07195318647121128
179,0.07389972559618622,0.07164011052564571
180,0.07350322445184362,0.07120732355274652
181,0.07310281483174554,0.07083953387643162
182,0.07274344540290416,0.07057566783930126
183,0.07232760749765693,0.07013694726322826
184,0.0719405306722089,0.06979482601347722
185,0.07155942956450802,0.06945283044325679
186,0.07119924185838329,0.06907953968957851
187,0.07081543537226107,0.06876903203757186
188,0.0704458508192619,0.0683821984811833
189,0.07009156819070782,0.06806127295682304
190,0.06972171536470519,0.06773869732492849
191,0.06936307563224818,0.06746656369221837
192,0.06902417981652167,0.06716366739649522
193,0.06867163688425094,0.06680863252595852
194,0.06834280083639585,0.06654839041201692
195,0.06798256778895868,0.0662214138398045
196,0.06765454183165602,0.06585348828842766
197,0.06731181566538565,0.06562565365119984
198,0.06697551030879927,0.06532411218473785
199,0.0666561099229401,0.06491499629459883
200,0.06633574299105882,0.0646402980936201
201,0.06601198796017321,0.06443288177251816
202,0.06568940119225823,0.06411531783248249
203,0.06537517732542496,0.0638720914721489
204,0.06506529057634998,0.06359069127785533
205,0.06475160974221791,0.06335802395877085
206,0.06443208762768722,0.06306643235056024
207,0.06413162667821096,0.06272180123548758
208,0.06383213434959141,0.06235913500974053
209,0.06353854223205116,0.06219703135521788
210,0.0632395295372887,0.061971553454273624
211,0.06294046633471599,0.06164228622066347
212,0.06264989576795127,0.061362892977501214
213,0.06236108834083183,0.06112842693140632
214,0.0620962988384389,0.060789666873844045
215,0.06181554246198881,0.060630998525180314
216,0.06150459678338985,0.060443988167925886
217,0.061243694669743734,0.060123691041218605
218,0.06096402682933747,0.059899060937919114
219,0.060705923154940056,0.05968352583678145
220,0.06041646052295619,0.059509455177344774
221,0.06016713457958117,0.05934858184896017
222,0.05988310249142068,0.059005936901820336
223,0.059632341331427724,0.05877486518339107
224,0.05938258689143118,0.05836002685521778
225,0.05909213535748162,0.05822409375717765
226,0.05884493334975598,0.057978803586018715
227,0.05859086380003807,0.057816055652342345
228,0.05835310718561036,0.0576770156621933
229,0.05807637474202368,0.05724158118429937
230,0.05783454508947353,0.057128772923820896
231,0.057579002208871605,0.056894532551890926
232,0.05734572004120962,0.05666040472294155
233,0.05709060594799178,0.05648116904654001
234,0.05687884111087639,0.05620341100975087
235,0.05662798242189264,0.056018327411852385
236,0.05637900724909576,0.055981932305975965
237,0.05614738061792179,0.055544899678543994
238,0.05590957761341956,0.055396313926107006
239,0.05567512832650906,0.05528428072207853
240,0.055435596565454826,0.05510829898871874
241,0.05520360577685984,0.05473388143275913
242,0.0549822804548927,0.054614649595398655
243,0.054773589663800824,0.05446033513075427
244,0.05455461509665275,0.054022432550003656
245,0.054304821670942804,0.05391853773280194
246,0.054098716548971956,0.05386577291708244
247,0.053868885633774975,0.05361286982109672
248,0.05368093262451135,0.05355451530531833
249,0.05342124420758727,0.05315657254112394
250,0.053226387192521006,0.053135261723869724
251,0.05300909876924268,0.05297438212131199
252,0.052797170100028164,0.052696937989247475
253,0.0525849945397832,0.052646838324634654
254,0.05238986998282166,0.052431424981669375
255,0.05218640258403387,0.05211623326728219
256,0.05195204519153905,0.05201815656925503
257,0.051757272256434485,0.05186327115485543
258,0.051543227903008755,0.05160099071891684
259,0.05135075182240299,0.051526378252004325
260,0.05114889569612489,0.05133766288820066
261,0.05094568667012737,0.05107757802072324
262,0.05075516774510923,0.05100952853497706
263,0.05055690132385717,0.05095609650015831
264,0.050351049686336045,0.05062583696685339
265,0.05016625796783167,0.050355610094572366
266,0.04997659169058485,0.050160686632520275
267,0.04979335972331271,0.05024996419486247
268,0.04960094298852262,0.05010307423378292
269,0.04940466476890483,0.04982077271530503
270,0.04922091909309233,0.049711376232536214
271,0.049064879239903006,0.04956851232992975
272,0.04883960048827123,0.0492399903504472
273,0.0486584461926271,0.049271402194311746
274,0.048470058064750646,0.049048750612296556
275,0.048337619782784925,0.048901065399772244
276,0.04811245596303968,0.048596691340208054
277,0.04796590677050955,0.04842509995949896
278,0.04776348894053997,0.04850763494246885
279,0.047591190926349114,0.04839106041349863
280,0.04743074862542336,0.048163230481900667
281,0.0472430471501473,0.04805778084616912
282,0.04709243686933187,0.04808945738171276
283,0.04691095190858454,0.0476474261989719
284,0.046745337633268574,0.047539113579612026
285,0.04659989630156813,0.047421470872665704
286,0.046415728561205384,0.04716562675802331
287,0.04626079336289437,0.047178781934474646
288,0.04608399116096124,0.047104662578356896
289,0.045917720274027865,0.04689620474451467
290,0.045758074743199664,0.04660563053269135
291,0.04559365527596373,0.04654714288680177
292,0.04543291522576958,0.046499294473936685
293,0.04528051934516137,0.046196693848622475
294,0.04512915110852953,0.046089850758251394
295,0.04497255039200298,0.046118146102679405
296,0.044834476044981794,0.04576228382556062
297,0.04466676779936755,0.04583229742159969
298,0.044513368889598684,0.04567431384011319
299,0.04436131938283529,0.0457526165011682
