epoch,loss,val_loss
0,0.45301362249589305,0.3545154050776833
1,0.36939333928860313,0.2837962461145301
2,0.284916476480799,0.21171877415556656
3,0.19243408894528122,0.13393090939835497
4,0.12551937131104016,0.08361088210030605
5,0.08647233505577635,0.06127450399492916
6,0.06469125431741088,0.045615412490932566
7,0.05159363692835185,0.041893407898513896
8,0.04303280953733856,0.032030993876488584
9,0.03752934536103562,0.032512150508792775
10,0.033072421418831925,0.02474588297895695
11,0.030279410699625708,0.024089081899115915
12,0.027958113766959603,0.021271908949864537
13,0.02566800441676127,0.02381509620892374
14,0.024416917441095573,0.019358940765653785
15,0.02247826482940145,0.020814872591903334
16,0.021374060675508545,0.02027111598535588
17,0.02069681228012243,0.01723571278546986
18,0.01953379480983787,0.019511119854685507
19,0.0182978737969712,0.017636842609040047
20,0.017550904756004758,0.01832697351806258
21,0.016989352804991635,0.01821752886385902
22,0.01611255516409252,0.01755231931364458
23,0.01560363413931156,0.019842547192973525
