epoch,loss,val_loss
0,0.9804720527534692,0.9741184397747642
1,0.9367528852237527,0.9991885392289412
2,0.8876272606279574,1.0292291264784963
3,0.8554221594035155,1.0441459103634483
4,0.8266137110549656,1.066307334523452
5,0.8060964496523485,1.0853353456447
6,0.782892729449213,1.1095050479236401
