epoch,loss,val_loss
0,0.528623000846177,0.40938065240257665
1,0.3921235948700198,0.2807540438677135
2,0.25167350970190155,0.19061653472875295
3,0.1788948179535045,0.15338006694065898
4,0.15219864343012962,0.13209416442795804
5,0.13703517784034053,0.12478476096140712
6,0.12847494445077295,0.11747686408068005
7,0.12216449018837554,0.11954499506636669
8,0.11648157359298991,0.1102458285657983
9,0.11228611224288734,0.10838581307938225
10,0.10773403973341956,0.10465539874214876
11,0.10437633005741244,0.10316624806115501
12,0.10182055360357137,0.09765064951620604
13,0.09789940927613812,0.10173358964292627
14,0.09553515985053466,0.09697682253624264
15,0.0920845330494294,0.09192439403973128
16,0.08912329742474452,0.09037765507635317
17,0.08698895060999948,0.08550264098142323
18,0.08575757438795523,0.08926444696752649
19,0.08222899629828787,0.08361374782888513
20,0.0799948541750468,0.08155208081007004
21,0.07861901749116208,0.07881633545223035
22,0.07595179357204378,0.07912128732392662
23,0.07429706283416217,0.07657702149529207
24,0.07214022550657107,0.07278714093722795
25,0.07055192900590049,0.07332156814242664
26,0.06864761554264415,0.07858580527336974
27,0.06715743291594496,0.07134006623374789
28,0.06560186371156816,0.06988503509446194
29,0.06403909093863588,0.06722543035682879
30,0.062370106262740393,0.07028225730908544
31,0.06107960884498603,0.06535267633827109
32,0.06013230577333098,0.06519095776112456
33,0.05807867979501834,0.061597545680246855
34,0.057260810735597856,0.059057829019270446
35,0.055053899758372486,0.06009111357362647
36,0.05514763318676188,0.058557352933444475
37,0.052602043639664295,0.06054324362623064
38,0.05202865381337519,0.06837757225883634
39,0.05223446263905011,0.054697977084862556
40,0.04986745407672491,0.052480210795214303
41,0.04904839344206713,0.051593338580507984
42,0.048348179334527126,0.054052461134760005
43,0.04668037394536905,0.057768638196744417
44,0.04777023746232241,0.04948956715433221
45,0.046373805231604864,0.05230453041823287
46,0.043589621446161166,0.05126811603182241
47,0.04345033824537937,0.04739199068985487
48,0.042722237623930515,0.04988764912674302
49,0.04186592774435007,0.046275727450847626
50,0.041371112757024396,0.04956839861054169
51,0.04046681041295873,0.044996660398809535
52,0.03928082029675754,0.057718858514961446
53,0.03869686120086993,0.046036190500384884
54,0.03858681679521569,0.05100962931388303
55,0.03817471509730872,0.044258545790063705
56,0.03651590142445292,0.045021600825221914
57,0.03727593574527556,0.04252685782940764
58,0.0357159097331683,0.04167793122561354
59,0.03676200337697912,0.04952116202759115
60,0.03406882951632327,0.046068221722778524
61,0.03404137794455287,0.03811346543462653
62,0.03322343964750708,0.03894192303873991
63,0.034155755511157515,0.04057851561198109
64,0.032589587880251854,0.037428360236318486
65,0.03236653769971581,0.04705005070488704
66,0.031622777653266876,0.04068744359047789
67,0.030405652629261547,0.04137048125267029
68,0.030454325693275653,0.03520025077619051
69,0.030206042416889567,0.03879352070783314
70,0.02945412380611173,0.034617696545625985
71,0.030010522241325378,0.038130117090124836
72,0.028555997447971024,0.04002069554438716
73,0.028825249411577488,0.03653487631757008
74,0.02764567514697034,0.038850453633226846
75,0.02774094220460093,0.038773510114927044
76,0.027219641836477328,0.03283561913198546
77,0.027129130861088514,0.03479782776220849
78,0.02642939818744436,0.031836500195296186
79,0.02637192504150642,0.03587419549493413
80,0.025650472691362045,0.0346307247681053
81,0.02579275356551446,0.0337674177594875
82,0.02538913427294309,0.03388386396201033
83,0.025002579616721803,0.04376062868457092
84,0.024585997101323694,0.030222615815306966
85,0.024026347272570345,0.036587934058747794
86,0.02488057958556706,0.02976722133002783
87,0.03055748990414416,0.031518096790501944
88,0.024800085898563553,0.031838250199430866
89,0.02317658902607907,0.03848358988761902
90,0.024682780116806576,0.03463016675883218
91,0.02407533293491208,0.048972446667520625
92,0.023478122708737892,0.033222954426156845
