epoch,loss,val_loss
0,0.4520255491866932,0.33349808266288355
1,0.31612057029569013,0.20429882720897072
2,0.17531060644406754,0.11499183036779102
3,0.1040105623899613,0.07971089333295822
4,0.07913492114098057,0.06049386549152826
5,0.06607674704450747,0.05511423278796045
6,0.059695285448109946,0.050154663034175574
7,0.05544025070264435,0.05372150418789763
8,0.051945953014141386,0.04697128875475181
9,0.049940143980568216,0.04804640851522747
10,0.04753874528950583,0.04558721361191649
11,0.046271651025257286,0.04600466866242258
12,0.04555258190332028,0.042614517929522616
13,0.04369319018380733,0.04860313962164678
14,0.04310934201089639,0.04526016331816975
15,0.04146762839196001,0.04328629276470134
16,0.040405819120678435,0.044255435270698446
17,0.03982512872962766,0.04011227915945806
18,0.04005474694108495,0.04522643620638471
19,0.03847378401513055,0.04157904898257632
20,0.03780605786973928,0.040821177002630736
21,0.03786341314759301,0.039856606212101485
22,0.03667656925208354,0.041396347119619974
23,0.03655669181495266,0.04201427474617958
24,0.03557813668507177,0.038485181566916014
25,0.03538005077148799,0.03966893540009072
26,0.03477071432538369,0.04406803365992872
27,0.034274916047137505,0.04011589229891175
28,0.03405756332541585,0.04025497248298243
29,0.03365393862894661,0.03886226260740506
30,0.033179824910898284,0.044166907177943936
