epoch,loss,val_loss
0,0.46164183210041193,0.3652643969184474
1,0.38899293070637614,0.3073150194004962
2,0.3213467311703161,0.24777780943795255
3,0.24558362302246628,0.18142464286402651
4,0.1779470801783716,0.12482758807508569
5,0.1281744025222421,0.09076008279072612
6,0.09500161281913122,0.06969950838308585
7,0.07500368192331425,0.0573724555341821
8,0.06243689296384334,0.041996996065503674
9,0.052744385143693645,0.040390149543159885
10,0.04603238290853541,0.032603731673014794
11,0.0422560596666741,0.031571762538269946
12,0.037472416111683025,0.02828408032655716
13,0.03464735573808522,0.02556155136737384
14,0.032247986869301214,0.024410436714166088
15,0.0301934042582051,0.021939900409626335
16,0.028211641538625185,0.020046169085330086
17,0.02705100961592567,0.021796275150815125
18,0.025636958043006332,0.01865846786255899
19,0.024364124783124635,0.019921817596217518
20,0.02317595922596334,0.01952114956159341
21,0.022933565559167774,0.017649736426966756
22,0.020868003135179388,0.01862754234063782
23,0.02096872383250882,0.016471553079195712
24,0.019972723244947605,0.017204107471594687
25,0.01880198657441655,0.017649683268054536
26,0.01821083474392523,0.016241931846659435
27,0.018336009209819714,0.017964771139974658
28,0.017393289563117288,0.019739829261150015
29,0.01698418574982499,0.020046975402357548
30,0.016774610170773942,0.015332496786294015
31,0.016075105150245985,0.017636494184108942
32,0.014746936412094114,0.016350401075262772
33,0.014734188980258415,0.017659816535581883
34,0.014710279708081541,0.01661561705221079
35,0.014429045847768144,0.01460765575450894
36,0.01422967174095277,0.015795684395063864
37,0.01376775712507615,0.017444137422564
38,0.014426719978201304,0.0151815557129387
39,0.013258492728090638,0.02148032712897188
40,0.013359244314950744,0.015362441797103537
41,0.013431051162909989,0.01707614007969632
