epoch,loss,val_loss
0,0.46437015218549726,0.3669365362117165
1,0.39322828443814634,0.31619627146344437
2,0.3355560267103356,0.26498110435510935
3,0.2650273227137689,0.19771440013458855
4,0.1947714610324873,0.1389757402633366
5,0.14094413550536572,0.10414386383796993
6,0.10449066477645581,0.07655728314267962
7,0.08068044410718904,0.06334701866695755
8,0.06488267324752257,0.048811208652822596
9,0.05445138871511783,0.04421587827566423
10,0.046816869178556195,0.034303580851931324
11,0.04170824025652357,0.03153993140317892
12,0.03766897076876578,0.028246012222217887
13,0.03407886058819864,0.028780599516865454
14,0.03161664834628821,0.023882790664701087
15,0.02910287851333692,0.024027312468541295
16,0.027409839459198903,0.024004428794509487
17,0.026162507172784028,0.020708359630876465
18,0.02467021951777535,0.02209627118549849
19,0.023218623991276645,0.02044250472987953
20,0.022226252053802745,0.020487387149937843
21,0.021427021991417817,0.020403842809364983
22,0.020485614762260598,0.01921582121500059
23,0.019637897125044667,0.020738907844612475
24,0.018874817116687294,0.0198780594295577
25,0.018275291891716054,0.018426604740517705
26,0.017464814413092677,0.01873241529162777
27,0.01688892952404528,0.016820895865461545
28,0.01643404662617504,0.020612347135810477
29,0.016213338900174287,0.018070892516621632
30,0.01588355666844768,0.017969726829936628
31,0.015076463167258775,0.017102240719587394
32,0.014625047982817219,0.020185522539050954
33,0.014344725442179239,0.01587399677373469
34,0.014229788265940825,0.017447024069138263
35,0.014009274765550788,0.01809339912755317
36,0.013603828531435104,0.018671842475764845
37,0.01327102091213818,0.01788468945673422
38,0.012900347456490647,0.02091147175892011
39,0.012915466040170744,0.016812406835685436
