epoch,loss,val_loss
0,0.403034170842886,0.2598663246945331
1,0.21259113421006906,0.09980247483441704
2,0.08295971451811669,0.04640911401886689
3,0.046379505302660384,0.033780002084217574
4,0.036962438030212534,0.02390459547505567
5,0.027702167466536632,0.022622267960717802
6,0.024109349263163472,0.018285933832981084
7,0.021536259190195164,0.02304468647037682
8,0.019152211695539743,0.01800800426127879
9,0.017976656732603843,0.018057714142885647
10,0.015970050766639717,0.018168819431019455
11,0.015116704984917016,0.017786604585126042
12,0.015363808163203688,0.015245931480373991
13,0.014141127413267741,0.024231810723186323
14,0.01419872498651725,0.01979661199852432
15,0.01298492269172631,0.015967606303380115
16,0.01215789154474051,0.01755476911478725
17,0.012092610261294408,0.013902839040383697
18,0.013213720668977878,0.019804151397884676
19,0.01102475408186723,0.017181984596199504
20,0.010682106315551804,0.015863907866572078
21,0.010966695458143983,0.014414687751253185
22,0.009894270869134763,0.01620429851678445
23,0.009985438360813304,0.016660479307909936
