epoch,loss,val_loss
0,0.4650267150892567,0.3647671624233848
1,0.39349916496665166,0.3109153320914821
2,0.32902626796444245,0.2551721961874711
3,0.2565569916616948,0.19039440076602132
4,0.18974268759800192,0.13291760181125842
5,0.13822196384510768,0.0973615238541051
6,0.10374856945114644,0.07491220396600272
7,0.08193810640279849,0.060906714318614254
8,0.06765087446529387,0.04519680848247126
9,0.057142336141698766,0.04166991842028342
10,0.049570264446427474,0.03416454684185354
11,0.04491126734217994,0.03237075250791876
12,0.04019167293900968,0.028905650551774
13,0.03756365752254776,0.0261461987699333
14,0.03463789570539645,0.025054464116692543
15,0.032562633744402526,0.02192758984471622
16,0.03016940450634889,0.020683150738477707
17,0.028948653708683728,0.022160740373165982
18,0.027309145204035472,0.018984987057353322
19,0.02573677724424372,0.02007375294832807
20,0.02511334571459648,0.019121369395993258
21,0.024874040590144968,0.017760770272855695
22,0.022595692082051293,0.01880492833688071
23,0.022929717467905786,0.01697452329589348
24,0.02130680769986979,0.01696076927902667
25,0.020274933578836012,0.017485348544524687
26,0.019384809482709067,0.01597206390119697
27,0.01965789409396767,0.01822354283036762
28,0.018460371511377614,0.020792909101337978
29,0.017946392297534662,0.019039505124582273
30,0.018199012815106063,0.015658161296558223
31,0.016600534854553,0.01720926409440213
32,0.016122234917688882,0.01595665949494823
33,0.01613761636874133,0.016849165132857467
34,0.01538908838359784,0.015800990127517206
35,0.01570845542666972,0.014537642256503827
36,0.015238920282996886,0.015385618911271817
37,0.015120979743034233,0.016355588162121803
38,0.01494450165690363,0.016068404871284178
39,0.014316966410532187,0.0216780818667949
40,0.014010879346739922,0.015088428865726056
41,0.014713897341650132,0.017231821915821025
