epoch,loss,val_loss
0,0.46010043146834534,0.3652008913065258
1,0.385443284989963,0.3055190106755809
2,0.31630937292913053,0.24377046603905528
3,0.2382737615933785,0.17561006859729164
4,0.16978542636445487,0.11946268026766024
5,0.1199545376986003,0.08556219543281354
6,0.08842875593850931,0.06679754233674
7,0.06969530807004243,0.054696365798774516
8,0.05819022353547786,0.039846421170391534
9,0.04934349382989917,0.03915495347035559
10,0.04288146116415965,0.03132704557164719
11,0.03911173374919625,0.03050748807819266
12,0.03518651352055369,0.027577793127612063
13,0.03280143292560693,0.02509184323839451
14,0.03053723897397545,0.0236468818038702
15,0.028254193298984213,0.0219690343855243
16,0.026273459950938886,0.01996941538527608
17,0.024905838423357935,0.021611164593578952
18,0.023501901215914205,0.018249685361393188
19,0.02283405348670747,0.019741891540194813
20,0.021763283469643426,0.019671230258322077
21,0.02104674369964842,0.01760907397654496
22,0.019848529830324563,0.018595197287045027
23,0.019502787007921886,0.017324858516650766
24,0.018360176340069898,0.017737861134504016
25,0.01747010945021676,0.017436181930334943
26,0.01695213893698619,0.01607973820922014
27,0.016593074343595197,0.01852085550413712
28,0.016210609694874343,0.020057473993419034
29,0.01608175116551449,0.02116275796862809
30,0.01533056587346794,0.015605565822242122
31,0.014653528771497025,0.017925142322813992
32,0.014071665572104633,0.016333108559544934
33,0.013786260127586778,0.01794723003465486
34,0.013454173313936576,0.017179786803592976
35,0.013372180949127229,0.01438231859356165
36,0.014140020184384433,0.016325589502230287
37,0.013024682722802548,0.017954458874699316
38,0.013218759975647993,0.01544446493253896
39,0.012057358389421995,0.021666549513802716
40,0.012009349415810288,0.01495042344016072
41,0.012338596467945969,0.017394505257375147
